sequence,length,count,up_count,down_count,up_probability
"13,12,6,6",4,56,34,22,0.607143
"25,6,13,13",4,56,35,21,0.625
"6,10,25,11",4,56,20,36,0.357143
"12,4,24,25",4,56,12,44,0.214286
"11,24,25,13",4,56,31,25,0.553571
"25,10,3,25",4,56,21,35,0.375
"3,10,3,24",4,56,34,22,0.607143
"11,11,4,12",4,56,37,19,0.660714
"5,5,24,4",4,56,24,32,0.428571
"11,11,8,25",4,56,33,23,0.589286
"24,10,3,15",4,56,24,32,0.428571
"17,24,25,17",4,56,18,38,0.321429
"11,8,8,5",4,56,24,32,0.428571
"23,24,24,25",4,56,21,35,0.375
"5,23,11,23",4,56,25,31,0.446429
"25,17,20,24",4,56,13,43,0.232143
"10,25,10,11",4,56,32,24,0.571429
"25,10,10,5",4,56,25,31,0.446429
"25,24,11,17",4,56,19,37,0.339286
"5,17,5,11",4,56,22,34,0.392857
"25,5,25,11",4,56,25,31,0.446429
"17,11,5,11",4,56,35,21,0.625
"3,24,25,14",4,56,24,32,0.428571
"24,6,24,15",4,56,33,23,0.589286
"7,17,17,17",4,55,19,36,0.345455
"8,5,24,11",4,55,34,21,0.618182
"3,3,16,15",4,55,45,10,0.818182
"3,3,16,3",4,55,36,19,0.654545
"11,24,24,2",4,55,17,38,0.309091
"1,1,1,1",4,55,33,22,0.6
"11,23,7,11",4,55,11,44,0.2
"5,17,17,11",4,55,20,35,0.363636
"10,24,25,15",4,55,32,23,0.581818
"24,24,1,24",4,55,19,36,0.345455
"6,6,1,10",4,55,17,38,0.309091
"24,24,10,13",4,55,24,31,0.436364
"5,11,11,7",4,55,23,32,0.418182
"25,5,23,11",4,55,20,35,0.363636
"3,25,3,15",4,55,33,22,0.6
"24,11,12,24",4,55,21,34,0.381818
"2,10,10,6",4,55,39,16,0.709091
"11,24,17,25",4,55,16,39,0.290909
"6,6,3,16",4,55,38,17,0.690909
"11,11,6,6",4,55,32,23,0.581818
"5,24,25,20",4,55,18,37,0.327273
"25,11,24,6",4,55,17,38,0.309091
"25,25,20,17",4,55,13,42,0.236364
"5,5,25,4",4,55,44,11,0.8
"11,4,11,5",4,55,22,33,0.4
"24,13,13,13",4,55,24,31,0.436364
"14,14,24,24",4,55,5,50,0.090909
"4,5,25,25",4,55,17,38,0.309091
"14,5,11,11",4,55,37,18,0.672727
"3,25,2,25",4,55,39,16,0.709091
"25,10,25,11",4,55,35,20,0.636364
"24,15,24,15",4,55,19,36,0.345455
"5,25,17,17",4,54,21,33,0.388889
"8,11,11,4",4,54,19,35,0.351852
"10,15,10,16",4,54,14,40,0.259259
"3,24,16,25",4,54,33,21,0.611111
"25,7,24,24",4,54,21,33,0.388889
"17,7,11,17",4,54,21,33,0.388889
"25,24,13,6",4,54,10,24,0.185185
"6,6,24,16",4,54,36,18,0.666667
"23,11,11,23",4,54,30,24,0.555556
"6,10,10,18",4,54,30,24,0.555556
"10,6,10,21",4,54,33,21,0.611111
"10,16,10,2",4,54,38,16,0.703704
"11,24,11,10",4,54,38,16,0.703704
"24,4,24,12",4,54,20,34,0.37037
"10,25,9,25",4,54,23,31,0.425926
"24,11,4,24",4,54,23,31,0.425926
"24,24,13,24",4,54,36,18,0.666667
"11,12,25,4",4,54,21,33,0.388889
"17,12,25,12",4,54,18,36,0.333333
"11,24,8,25",4,54,12,42,0.222222
"2,25,11,11",4,54,37,17,0.685185
"24,12,4,25",4,54,22,32,0.407407
"5,11,25,4",4,54,23,31,0.425926
"5,24,25,5",4,54,23,31,0.425926
"24,25,23,23",4,54,21,33,0.388889
"24,12,24,10",4,54,18,36,0.333333
"14,15,25,25",4,54,35,19,0.648148
"25,25,25,14",4,54,21,33,0.388889
"24,25,15,15",4,54,32,22,0.592593
"3,3,18,15",4,54,38,16,0.703704
"16,10,10,2",4,54,20,34,0.37037
"19,18,15,16",4,54,0,54,0.0
"8,11,4,5",4,53,31,22,0.584906
"25,24,25,16",4,53,33,20,0.622642
"10,10,18,16",4,53,30,22,0.566038
"3,15,15,5",4,53,22,31,0.415094
"1,1,10,10",4,53,22,31,0.415094
"5,24,11,25",4,53,18,35,0.339623
"11,25,11,23",4,53,13,40,0.245283
"10,13,24,6",4,53,20,33,0.377358
"25,6,6,13",4,53,33,20,0.622642
"4,11,12,11",4,53,18,35,0.339623
"10,11,23,11",4,53,19,34,0.358491
"10,10,11,23",4,53,23,30,0.433962
"2,2,2,10",4,53,35,18,0.660377
"24,17,12,25",4,53,13,40,0.245283
"24,9,10,25",4,53,10,43,0.188679
"24,24,4,5",4,53,20,33,0.377358
"24,10,3,25",4,53,23,30,0.433962
"13,13,24,13",4,53,23,30,0.433962
"12,4,12,24",4,53,20,33,0.377358
"24,16,10,25",4,53,21,32,0.396226
"6,21,6,25",4,53,30,23,0.566038
"5,4,24,24",4,53,21,32,0.396226
"24,4,17,24",4,53,16,37,0.301887
"11,24,12,24",4,53,22,31,0.415094
"17,17,7,12",4,53,18,35,0.339623
"25,12,17,12",4,53,22,31,0.415094
"25,24,12,5",4,53,17,36,0.320755
"4,25,17,20",4,53,7,46,0.132075
"13,24,24,6",4,53,30,23,0.566038
"5,11,13,13",4,53,32,21,0.603774
"25,12,24,6",4,53,19,34,0.358491
"3,24,15,5",4,53,39,14,0.735849
"15,24,24,24",4,53,19,34,0.358491
"24,6,24,6",4,53,15,38,0.283019
"11,2,2,11",4,53,19,34,0.358491
"24,14,14,25",4,53,38,15,0.716981
"6,6,22,6",4,53,30,23,0.566038
"3,16,25,10",4,53,19,34,0.358491
"3,24,15,3",4,53,20,33,0.377358
"25,13,6,24",4,53,16,37,0.301887
"10,24,24,16",4,53,31,22,0.584906
"10,16,3,16",4,52,29,23,0.557692
"25,10,25,15",4,52,37,15,0.711538
"24,24,25,5",4,52,21,31,0.403846
"17,12,6,10",4,52,10,42,0.192308
"25,3,10,3",4,52,34,18,0.653846
"5,23,23,11",4,52,15,37,0.288462
"12,24,10,25",4,52,14,38,0.269231
"10,5,5,17",4,52,29,23,0.557692
"25,25,4,20",4,52,39,13,0.75
"25,12,12,24",4,52,23,29,0.442308
"24,17,7,17",4,52,17,35,0.326923
"4,24,11,11",4,52,31,21,0.596154
"12,25,11,12",4,52,21,31,0.403846
"12,10,10,25",4,52,15,37,0.288462
"25,11,24,12",4,52,35,17,0.673077
"25,7,17,24",4,52,17,35,0.326923
"17,24,6,10",4,52,20,32,0.384615
"24,4,25,4",4,52,18,34,0.346154
"25,24,25,4",4,52,16,36,0.307692
"4,11,11,4",4,52,15,37,0.288462
"10,15,6,6",4,52,40,12,0.769231
"24,8,5,11",4,52,23,29,0.442308
"6,24,15,15",4,52,36,16,0.692308
"6,6,6,5",4,52,31,21,0.596154
"14,5,5,5",4,52,38,14,0.730769
"25,9,25,25",4,52,19,33,0.365385
"6,10,11,7",4,52,1,51,0.019231
"10,25,15,24",4,51,21,30,0.411765
"10,3,24,16",4,51,31,20,0.607843
"25,10,10,13",4,51,20,31,0.392157
"25,7,24,11",4,51,30,21,0.588235
"25,24,14,14",4,51,33,15,0.647059
"2,25,24,10",4,51,10,41,0.196078
"9,10,25,10",4,51,13,38,0.254902
"24,8,25,5",4,51,13,38,0.254902
"4,24,4,24",4,51,29,22,0.568627
"24,4,25,17",4,51,17,34,0.333333
"24,11,11,2",4,51,20,31,0.392157
"24,5,11,4",4,51,21,30,0.411765
"24,25,24,1",4,51,43,8,0.843137
"25,21,25,25",4,51,31,20,0.607843
"11,25,12,11",4,51,19,32,0.372549
"11,8,24,5",4,51,31,20,0.607843
"5,25,17,24",4,51,16,35,0.313725
"24,25,5,25",4,51,29,22,0.568627
"25,25,15,6",4,51,35,16,0.686275
"10,10,11,24",4,51,16,35,0.313725
"5,5,25,12",4,51,17,34,0.333333
"25,3,15,10",4,51,21,30,0.411765
"25,15,3,24",4,51,17,34,0.333333
"17,17,24,7",4,51,17,34,0.333333
"10,10,16,3",4,51,22,29,0.431373
"25,24,3,16",4,51,20,31,0.392157
"24,25,24,16",4,51,41,10,0.803922
"7,24,24,24",4,51,22,29,0.431373
"3,6,5,5",4,51,0,51,0.0
"5,17,17,24",4,51,16,35,0.313725
"10,3,2,2",4,51,35,16,0.686275
"8,25,20,24",4,50,29,21,0.58
"10,14,25,10",4,50,17,33,0.34
"15,24,15,5",4,50,10,40,0.2
"25,25,16,15",4,50,33,17,0.66
"10,16,10,15",4,50,30,20,0.6
"5,5,11,20",4,50,19,31,0.38
"3,3,16,16",4,50,33,17,0.66
"16,10,25,24",4,50,22,28,0.44
"11,23,11,7",4,50,19,31,0.38
"16,10,25,25",4,50,21,29,0.42
"25,25,7,24",4,50,20,30,0.4
"11,25,5,25",4,50,15,35,0.3
"5,5,4,23",4,50,14,36,0.28
"24,5,23,11",4,50,20,30,0.4
"7,17,24,24",4,50,15,35,0.3
"4,25,24,4",4,50,21,29,0.42
"5,4,25,11",4,50,17,33,0.34
"25,4,25,17",4,50,14,36,0.28
"5,11,20,24",4,50,19,31,0.38
"24,5,25,12",4,50,20,30,0.4
"3,2,15,10",4,50,40,10,0.8
"3,25,10,3",4,50,28,22,0.56
"25,23,24,25",4,50,31,19,0.62
"25,11,25,4",4,50,20,30,0.4
"4,24,24,12",4,50,21,29,0.42
"25,24,24,13",4,50,35,15,0.7
"24,6,3,16",4,50,29,21,0.58
"25,25,25,4",4,50,29,21,0.58
"8,5,4,25",4,50,19,31,0.38
"10,11,24,11",4,50,17,33,0.34
"3,3,2,15",4,50,33,17,0.66
"10,3,3,2",4,50,41,9,0.82
"3,22,25,25",4,50,35,15,0.7
"5,11,17,7",4,50,35,15,0.7
"10,14,5,11",4,50,11,39,0.22
"3,25,15,15",4,50,14,36,0.28
"15,15,25,10",4,50,34,16,0.68
"13,6,24,24",4,50,29,21,0.58
"6,2,2,2",4,50,4,35,0.08
"6,3,24,15",4,50,31,19,0.62
"24,16,16,25",4,50,35,15,0.7
"23,7,11,5",4,49,9,40,0.183673
"25,17,11,11",4,49,19,30,0.387755
"8,5,4,20",4,49,20,29,0.408163
"15,3,15,16",4,49,18,31,0.367347
"16,10,10,16",4,49,17,32,0.346939
"10,16,16,15",4,49,29,20,0.591837
"10,15,25,25",4,49,32,17,0.653061
"10,6,3,15",4,49,27,22,0.55102
"24,10,13,13",4,49,22,27,0.44898
"25,10,13,24",4,49,18,31,0.367347
"17,23,11,11",4,49,17,32,0.346939
"10,25,3,13",4,49,16,33,0.326531
"24,25,25,5",4,49,14,35,0.285714
"5,11,7,5",4,49,22,27,0.44898
"10,13,13,10",4,49,17,32,0.346939
"25,6,13,24",4,49,21,28,0.428571
"25,5,5,24",4,49,20,29,0.408163
"17,24,12,4",4,49,20,29,0.408163
"10,16,25,25",4,49,20,29,0.408163
"21,25,25,6",4,49,17,32,0.346939
"10,16,6,10",4,49,13,36,0.265306
"25,10,15,25",4,49,22,27,0.44898
"20,24,12,10",4,49,0,49,0.0
"13,13,24,6",4,49,35,14,0.714286
"24,17,12,11",4,49,21,28,0.428571
"5,24,25,11",4,49,28,21,0.571429
"10,10,25,2",4,49,20,29,0.408163
"12,4,25,20",4,49,11,38,0.22449
"17,7,7,24",4,49,8,41,0.163265
"4,25,20,25",4,49,18,30,0.367347
"24,4,5,11",4,49,17,32,0.346939
"5,4,25,4",4,49,30,19,0.612245
"25,24,25,20",4,49,30,19,0.612245
"23,23,5,11",4,49,18,31,0.367347
"10,10,5,24",4,49,21,28,0.428571
"5,25,12,4",4,49,11,38,0.22449
"3,3,3,18",4,49,39,10,0.795918
"15,3,6,6",4,49,15,34,0.306122
"3,15,6,6",4,49,34,15,0.693878
"3,15,10,3",4,49,31,18,0.632653
"11,25,17,17",4,49,21,28,0.428571
"11,8,25,5",4,49,20,29,0.408163
"14,25,25,6",4,49,35,14,0.714286
"3,5,5,5",4,49,29,20,0.591837
"10,3,15,24",4,49,20,29,0.408163
"11,20,25,11",4,49,0,49,0.0
"15,25,11,11",4,49,34,15,0.693878
"13,6,3,1",4,48,0,48,0.0
"11,17,11,23",4,48,19,29,0.395833
"5,17,17,20",4,48,11,37,0.229167
"18,3,10,10",4,48,19,29,0.395833
"3,16,16,25",4,48,34,14,0.708333
"7,11,5,5",4,48,20,28,0.416667
"10,3,16,16",4,48,27,21,0.5625
"3,3,18,10",4,48,31,17,0.645833
"24,3,6,24",4,48,18,30,0.375
"7,11,5,11",4,48,9,39,0.1875
"10,15,3,10",4,48,32,16,0.666667
"24,1,24,10",4,48,19,29,0.395833
"24,24,17,11",4,48,18,30,0.375
"25,1,24,10",4,48,20,28,0.416667
"6,13,13,13",4,48,32,16,0.666667
"18,10,10,25",4,48,27,21,0.5625
"16,10,10,24",4,48,16,32,0.333333
"25,11,11,23",4,48,27,21,0.5625
"24,10,21,10",4,48,17,31,0.354167
"24,5,4,20",4,48,16,32,0.333333
"25,25,5,5",4,48,41,7,0.854167
"4,5,4,25",4,48,15,33,0.3125
"6,10,6,21",4,48,20,28,0.416667
"25,25,11,23",4,48,19,29,0.395833
"11,25,12,24",4,48,17,31,0.354167
"6,10,16,25",4,48,30,18,0.625
"17,7,24,17",4,48,17,31,0.354167
"5,4,11,20",4,48,15,33,0.3125
"25,25,14,14",4,48,30,18,0.625
"5,25,25,17",4,48,14,34,0.291667
"5,4,5,24",4,48,16,32,0.333333
"10,10,25,23",4,48,20,28,0.416667
"24,24,12,4",4,48,20,28,0.416667
"25,24,11,13",4,48,20,28,0.416667
"9,25,6,6",4,48,18,30,0.375
"5,25,24,23",4,48,17,31,0.354167
"16,15,25,25",4,48,30,18,0.625
"3,3,14,15",4,48,42,6,0.875
"6,3,3,16",4,48,28,20,0.583333
"15,24,24,25",4,48,35,13,0.729167
"14,14,5,11",4,48,27,21,0.5625
"10,24,25,16",4,48,38,10,0.791667
"5,17,17,17",4,47,11,36,0.234043
"16,15,5,5",4,47,32,15,0.680851
"24,8,11,11",4,47,26,21,0.553191
"2,15,5,5",4,47,19,28,0.404255
"15,10,15,16",4,47,26,21,0.553191
"10,16,10,18",4,47,30,17,0.638298
"2,11,11,1",4,47,26,21,0.553191
"25,6,6,16",4,47,32,15,0.680851
"6,13,13,24",4,47,18,29,0.382979
"6,6,14,10",4,47,14,33,0.297872
"24,3,3,6",4,47,30,17,0.638298
"11,5,4,20",4,47,20,27,0.425532
"25,5,5,25",4,47,17,30,0.361702
"24,24,14,14",4,47,33,14,0.702128
"5,20,24,25",4,47,9,38,0.191489
"5,20,17,24",4,47,27,20,0.574468
"4,25,12,11",4,47,27,20,0.574468
"12,24,17,24",4,47,14,33,0.297872
"21,25,25,25",4,47,20,27,0.425532
"5,25,20,17",4,47,19,28,0.404255
"3,3,15,5",4,47,42,5,0.893617
"25,13,12,24",4,47,11,36,0.234043
"5,11,5,13",4,47,17,30,0.361702
"4,25,24,17",4,47,19,28,0.404255
"12,25,11,11",4,47,27,20,0.574468
"11,5,4,17",4,47,29,18,0.617021
"4,25,17,12",4,47,12,35,0.255319
"6,21,6,24",4,47,27,20,0.574468
"23,24,25,23",4,47,20,27,0.425532
"5,11,1,24",4,47,20,27,0.425532
"3,15,24,3",4,47,14,33,0.297872
"11,8,5,25",4,47,20,27,0.425532
"25,24,3,15",4,47,31,16,0.659574
"14,5,5,11",4,47,20,27,0.425532
"24,6,3,15",4,47,20,27,0.425532
"4,25,17,17",4,47,21,26,0.446809
"10,14,25,25",4,47,31,16,0.659574
"8,4,5,20",4,47,12,35,0.255319
"25,24,15,24",4,47,20,27,0.425532
"6,24,25,15",4,47,27,20,0.574468
"25,15,6,3",4,47,26,21,0.553191
"6,25,15,25",4,47,7,40,0.148936
"10,10,2,11",4,47,14,33,0.297872
"10,15,11,5",4,46,16,30,0.347826
"10,11,17,11",4,46,27,19,0.586957
"12,11,25,25",4,46,16,30,0.347826
"16,15,10,15",4,46,15,31,0.326087
"16,25,25,15",4,46,26,20,0.565217
"16,25,16,18",4,46,38,8,0.826087
"10,10,11,17",4,46,20,26,0.434783
"24,11,11,1",4,46,13,33,0.282609
"6,1,24,10",4,46,18,28,0.391304
"17,7,7,11",4,46,13,33,0.282609
"10,10,15,13",4,46,27,19,0.586957
"10,15,5,25",4,46,20,26,0.434783
"10,10,18,11",4,46,14,32,0.304348
"11,5,4,24",4,46,17,29,0.369565
"4,20,24,25",4,46,19,27,0.413043
"11,10,10,6",4,46,26,20,0.565217
"11,23,5,24",4,46,31,15,0.673913
"4,5,24,11",4,46,27,19,0.586957
"20,12,7,11",4,46,0,46,0.0
"9,10,25,6",4,46,17,29,0.369565
"24,25,24,7",4,46,18,28,0.391304
"24,16,15,10",4,46,29,17,0.630435
"4,12,25,24",4,46,11,35,0.23913
"4,24,12,11",4,46,27,19,0.586957
"5,4,4,20",4,46,17,29,0.369565
"22,25,10,25",4,46,27,19,0.586957
"12,24,5,20",4,46,9,37,0.195652
"12,24,24,6",4,46,27,19,0.586957
"6,11,11,5",4,46,36,10,0.782609
"5,11,4,5",4,46,13,33,0.282609
"4,12,12,24",4,46,8,38,0.173913
"25,11,13,13",4,46,11,35,0.23913
"3,10,3,15",4,46,30,16,0.652174
"4,12,25,20",4,46,28,18,0.608696
"5,25,20,6",4,46,17,29,0.369565
"25,17,12,17",4,46,18,28,0.391304
"5,25,12,25",4,46,17,29,0.369565
"15,3,15,5",4,46,19,27,0.413043
"14,15,25,6",4,46,20,26,0.434783
"15,6,6,3",4,46,32,14,0.695652
"23,25,23,24",4,46,20,26,0.434783
"15,25,10,24",4,46,15,31,0.326087
"25,2,2,25",4,46,20,26,0.434783
"16,14,14,25",4,46,16,30,0.347826
"24,16,25,15",4,46,34,12,0.73913
"2,5,11,5",4,46,18,28,0.391304
"6,25,10,3",4,46,18,28,0.391304
"3,6,3,15",4,46,33,13,0.717391
"24,24,24,14",4,46,31,15,0.673913
"10,24,16,18",4,46,10,36,0.217391
"25,6,24,15",4,46,18,28,0.391304
"24,22,25,25",4,46,26,20,0.565217
"11,17,24,25",4,46,26,20,0.565217
"8,11,24,25",4,45,18,27,0.4
"10,16,5,5",4,45,19,26,0.422222
"25,16,16,16",4,45,20,25,0.444444
"3,16,3,15",4,45,31,14,0.688889
"13,13,6,6",4,45,28,17,0.622222
"10,10,16,2",4,45,28,17,0.622222
"24,24,3,16",4,45,29,16,0.644444
"11,1,1,5",4,45,15,30,0.333333
"23,7,11,11",4,45,15,30,0.333333
"17,11,11,7",4,45,28,17,0.622222
"2,15,10,15",4,45,26,19,0.577778
"18,16,18,18",4,45,42,3,0.933333
"6,6,21,10",4,45,18,27,0.4
"3,6,6,14",4,45,28,17,0.622222
"3,5,5,11",4,45,15,30,0.333333
"12,25,17,12",4,45,20,25,0.444444
"24,24,17,25",4,45,27,18,0.6
"6,24,3,6",4,45,26,19,0.577778
"7,17,24,11",4,45,13,32,0.288889
"24,24,4,4",4,45,15,30,0.333333
"10,24,6,16",4,45,30,15,0.666667
"17,12,24,5",4,45,17,28,0.377778
"11,25,11,17",4,45,15,30,0.333333
"4,25,25,17",4,45,9,36,0.2
"5,5,24,10",4,45,16,29,0.355556
"24,25,25,13",4,45,26,19,0.577778
"11,24,4,17",4,45,12,33,0.266667
"25,11,17,17",4,45,17,28,0.377778
"25,24,5,24",4,45,7,38,0.155556
"5,25,4,24",4,45,19,26,0.422222
"11,8,11,25",4,45,18,27,0.4
"5,4,20,25",4,45,27,18,0.6
"22,25,25,10",4,45,18,27,0.4
"5,4,11,25",4,45,26,19,0.577778
"6,6,24,22",4,45,26,19,0.577778
"15,11,5,11",4,45,11,34,0.244444
"5,5,11,10",4,45,25,20,0.555556
"25,25,15,5",4,45,27,18,0.6
"11,2,11,25",4,45,18,27,0.4
"24,24,8,11",4,44,19,25,0.431818
"7,10,10,10",4,44,11,33,0.25
"3,3,16,18",4,44,30,14,0.681818
"24,10,1,10",4,44,4,40,0.090909
"17,11,17,17",4,44,13,31,0.295455
"6,16,25,10",4,44,26,18,0.590909
"13,13,24,25",4,44,8,36,0.181818
"6,6,25,21",4,44,19,25,0.431818
"24,11,24,2",4,44,15,29,0.340909
"10,21,6,25",4,44,16,28,0.363636
"10,21,10,6",4,44,33,11,0.75
"11,25,11,20",4,44,16,28,0.363636
"6,10,6,16",4,44,26,18,0.590909
"10,6,9,25",4,44,25,19,0.568182
"2,6,6,6",4,44,27,17,0.613636
"12,5,5,5",4,44,15,29,0.340909
"6,25,6,21",4,44,18,26,0.409091
"24,4,4,20",4,44,9,35,0.204545
"4,25,12,17",4,44,8,36,0.181818
"25,24,13,13",4,44,25,19,0.568182
"11,4,4,25",4,44,26,18,0.590909
"24,25,7,17",4,44,13,31,0.295455
"17,7,7,17",4,44,13,31,0.295455
"25,25,23,23",4,44,18,26,0.409091
"3,15,3,10",4,44,28,16,0.636364
"11,13,10,10",4,44,27,17,0.613636
"24,4,24,11",4,44,27,17,0.613636
"12,4,25,25",4,44,17,27,0.386364
"2,11,11,5",4,44,16,28,0.363636
"15,24,15,3",4,44,33,11,0.75
"10,14,14,14",4,44,27,17,0.613636
"3,24,16,16",4,44,36,8,0.818182
"24,5,4,24",4,44,17,27,0.386364
"5,5,24,17",4,44,17,27,0.386364
"25,6,25,3",4,44,15,29,0.340909
"21,6,6,3",4,44,10,34,0.227273
"25,14,25,25",4,44,27,17,0.613636
"6,25,3,24",4,44,15,29,0.340909
"25,14,14,25",4,44,3,41,0.068182
"14,25,10,25",4,44,15,29,0.340909
"6,22,25,10",4,44,30,14,0.681818
"10,6,2,25",4,44,15,29,0.340909
"6,14,5,5",4,44,33,11,0.75
"3,3,3,5",4,44,26,18,0.590909
"8,24,8,5",4,43,15,28,0.348837
"8,8,8,11",4,43,24,19,0.55814
"3,16,25,16",4,43,31,12,0.72093
"25,25,5,24",4,43,18,25,0.418605
"3,10,16,10",4,43,30,13,0.697674
"7,17,7,11",4,43,14,29,0.325581
"25,7,24,25",4,43,14,29,0.325581
"25,11,1,24",4,43,31,12,0.72093
"6,24,16,15",4,43,27,16,0.627907
"25,25,25,13",4,43,15,28,0.348837
"1,6,24,10",4,43,34,9,0.790698
"17,24,11,5",4,43,29,14,0.674419
"10,18,10,25",4,43,28,15,0.651163
"16,6,10,25",4,43,24,19,0.55814
"25,17,12,6",4,43,24,19,0.55814
"13,6,24,10",4,43,19,24,0.44186
"6,6,10,14",4,43,24,19,0.55814
"10,10,15,6",4,43,29,14,0.674419
"25,10,25,16",4,43,18,25,0.418605
"25,6,24,16",4,43,9,34,0.209302
"10,10,24,11",4,43,19,24,0.44186
"6,6,16,25",4,43,17,26,0.395349
"25,7,11,11",4,43,26,17,0.604651
"11,13,23,24",4,43,25,18,0.581395
"12,24,4,5",4,43,14,29,0.325581
"25,7,11,24",4,43,14,29,0.325581
"23,11,24,25",4,43,11,32,0.255814
"11,25,5,4",4,43,24,19,0.55814
"11,4,12,25",4,43,19,24,0.44186
"5,25,20,4",4,43,18,25,0.418605
"17,12,24,17",4,43,17,26,0.395349
"25,12,10,10",4,43,16,27,0.372093
"4,24,24,17",4,43,16,27,0.372093
"4,25,24,5",4,43,14,29,0.325581
"24,5,5,17",4,43,14,29,0.325581
"6,25,5,11",4,43,24,19,0.55814
"25,20,4,24",4,43,18,25,0.418605
"12,24,5,24",4,43,24,19,0.55814
"11,25,12,25",4,43,14,29,0.325581
"8,8,11,24",4,43,17,26,0.395349
"6,11,5,11",4,43,14,29,0.325581
"11,11,25,12",4,43,14,29,0.325581
"17,24,7,24",4,43,12,31,0.27907
"15,25,24,6",4,43,27,16,0.627907
"25,25,12,17",4,43,15,28,0.348837
"3,6,25,11",4,43,18,25,0.418605
"6,3,25,15",4,43,31,12,0.72093
"24,25,24,14",4,43,28,12,0.651163
"19,15,18,3",4,43,0,43,0.0
"24,15,5,11",4,42,26,16,0.619048
"24,16,24,25",4,42,24,18,0.571429
"24,24,24,8",4,42,18,24,0.428571
"24,25,10,15",4,42,18,24,0.428571
"3,3,16,25",4,42,25,17,0.595238
"5,25,24,17",4,42,18,24,0.428571
"11,5,24,25",4,42,15,27,0.357143
"24,24,25,23",4,42,16,25,0.380952
"17,7,11,5",4,42,14,28,0.333333
"13,24,10,3",4,42,17,25,0.404762
"25,25,24,13",4,42,12,30,0.285714
"15,24,24,3",4,42,17,25,0.404762
"10,1,10,25",4,42,13,29,0.309524
"11,23,24,8",4,42,31,11,0.738095
"24,25,15,5",4,42,24,18,0.571429
"4,24,24,4",4,42,18,24,0.428571
"24,25,11,17",4,42,24,18,0.571429
"24,10,10,5",4,42,17,25,0.404762
"24,3,3,14",4,42,33,9,0.785714
"24,17,24,7",4,42,13,29,0.309524
"10,11,11,23",4,42,24,18,0.571429
"25,12,5,5",4,42,15,27,0.357143
"24,25,1,1",4,42,35,7,0.833333
"24,12,11,25",4,42,14,28,0.333333
"12,25,12,6",4,42,10,32,0.238095
"11,13,24,10",4,42,17,25,0.404762
"25,12,24,17",4,42,14,28,0.333333
"10,25,10,14",4,42,27,15,0.642857
"17,12,17,17",4,42,17,25,0.404762
"25,23,23,11",4,42,18,24,0.428571
"11,25,23,24",4,42,16,26,0.380952
"5,25,20,23",4,42,18,24,0.428571
"10,10,5,23",4,42,14,28,0.333333
"25,20,24,25",4,42,18,24,0.428571
"8,11,25,11",4,42,18,24,0.428571
"15,24,3,3",4,42,32,10,0.761905
"15,15,25,24",4,42,17,25,0.404762
"11,17,7,17",4,42,12,30,0.285714
"24,15,3,24",4,42,12,30,0.285714
"25,7,17,17",4,42,13,29,0.309524
"3,15,2,25",4,42,28,14,0.666667
"25,10,6,16",4,42,8,34,0.190476
"6,19,15,18",4,42,0,42,0.0
"6,10,6,2",4,42,16,26,0.380952
"6,6,1,6",4,42,28,14,0.666667
"10,5,24,5",4,41,16,25,0.390244
"10,24,15,25",4,41,37,4,0.902439
"8,5,11,4",4,41,15,26,0.365854
"15,5,25,24",4,41,16,25,0.390244
"11,7,7,11",4,41,11,30,0.268293
"16,16,18,18",4,41,32,9,0.780488
"7,17,7,17",4,41,11,30,0.268293
"13,24,6,6",4,41,25,16,0.609756
"5,13,13,13",4,41,26,15,0.634146
"24,10,25,13",4,41,23,18,0.560976
"6,21,10,10",4,41,15,26,0.365854
"6,6,9,6",4,41,15,26,0.365854
"17,24,11,12",4,41,11,30,0.268293
"10,17,11,11",4,41,7,34,0.170732
"10,25,10,5",4,41,13,28,0.317073
"23,23,24,8",4,41,17,24,0.414634
"11,5,2,11",4,41,15,26,0.365854
"7,24,24,25",4,41,18,23,0.439024
"25,9,25,10",4,41,8,33,0.195122
"11,4,25,5",4,41,18,23,0.439024
"11,24,17,12",4,41,13,28,0.317073
"24,25,12,4",4,41,12,29,0.292683
"11,5,25,4",4,41,14,27,0.341463
"25,5,23,5",4,41,26,15,0.634146
"11,24,11,6",4,41,14,27,0.341463
"4,5,20,5",4,41,16,25,0.390244
"25,25,6,21",4,41,18,23,0.439024
"25,25,25,7",4,41,29,12,0.707317
"5,11,24,6",4,41,10,31,0.243902
"4,4,25,24",4,41,18,23,0.439024
"11,24,14,25",4,41,6,35,0.146341
"6,15,5,5",4,41,10,31,0.243902
"6,10,25,16",4,41,6,35,0.146341
"16,24,15,25",4,41,17,24,0.414634
"24,3,24,16",4,41,32,9,0.780488
"16,5,11,11",4,40,23,17,0.575
"16,15,10,6",4,40,31,9,0.775
"16,18,25,10",4,40,33,7,0.825
"10,18,10,6",4,40,12,28,0.3
"16,15,10,16",4,40,16,24,0.4
"24,3,15,15",4,40,23,17,0.575
"2,10,10,2",4,40,23,17,0.575
"3,3,25,16",4,40,31,9,0.775
"10,13,10,3",4,40,12,28,0.3
"24,9,25,25",4,40,17,23,0.425
"6,6,10,18",4,40,31,9,0.775
"17,10,10,10",4,40,13,27,0.325
"12,17,12,24",4,40,14,26,0.35
"3,25,10,6",4,40,13,27,0.325
