sequence,length,count,up_count,down_count,up_probability
"23,24,5,23,24",5,24,15,9,0.625
"10,25,1,6,24",5,24,14,10,0.583333
"25,6,10,3,24",5,24,16,8,0.666667
"6,10,3,24,15",5,24,16,8,0.666667
"10,25,13,13,24",5,24,16,8,0.666667
"25,24,3,24,10",5,24,9,15,0.375
"25,1,24,24,10",5,24,7,17,0.291667
"25,10,25,13,24",5,24,18,6,0.75
"4,25,4,25,20",5,24,8,16,0.333333
"24,11,5,8,5",5,24,14,10,0.583333
"10,24,25,6,25",5,24,5,19,0.208333
"10,24,10,25,3",5,24,3,21,0.125
"25,17,24,11,11",5,24,9,15,0.375
"10,11,24,11,24",5,24,18,6,0.75
"24,24,25,24,13",5,24,14,10,0.583333
"11,24,11,8,5",5,24,6,18,0.25
"11,17,7,11,24",5,24,9,15,0.375
"10,6,24,10,15",5,24,8,16,0.333333
"6,6,21,6,25",5,24,9,15,0.375
"24,25,25,15,3",5,24,15,9,0.625
"10,25,24,3,3",5,24,18,6,0.75
"25,6,24,24,3",5,24,7,17,0.291667
"12,25,12,24,5",5,24,10,14,0.416667
"25,13,13,13,12",5,24,14,10,0.583333
"25,24,15,25,25",5,24,17,7,0.708333
"17,7,24,24,25",5,24,5,19,0.208333
"3,16,15,25,25",5,24,17,7,0.708333
"10,24,24,16,25",5,24,9,15,0.375
"15,10,3,24,15",5,24,7,17,0.291667
"6,10,10,5,23",5,24,7,17,0.291667
"5,11,11,20,24",5,24,14,10,0.583333
"24,25,15,25,10",5,24,9,15,0.375
"2,10,25,24,10",5,24,5,19,0.208333
"10,3,25,15,10",5,24,17,7,0.708333
"15,25,3,25,25",5,24,17,7,0.708333
"24,16,15,25,10",5,24,14,10,0.583333
"10,10,10,25,2",5,24,4,20,0.166667
"12,11,24,12,11",5,24,14,10,0.583333
"10,10,13,13,6",5,24,15,9,0.625
"5,5,11,1,5",5,24,8,16,0.333333
"25,6,10,3,6",5,24,10,14,0.416667
"23,24,5,23,5",5,24,18,6,0.75
"25,24,25,23,24",5,24,8,16,0.333333
"10,10,25,9,10",5,24,10,14,0.416667
"3,6,24,25,10",5,24,5,19,0.208333
"25,11,24,5,25",5,24,18,6,0.75
"5,4,11,12,11",5,24,7,17,0.291667
"3,25,3,25,15",5,24,10,14,0.416667
"12,25,25,11,24",5,24,10,14,0.416667
"3,5,11,24,11",5,24,18,6,0.75
"4,5,11,11,12",5,24,10,14,0.416667
"3,3,15,10,15",5,24,19,5,0.791667
"12,5,5,5,11",5,24,9,15,0.375
"24,24,19,25,25",5,24,8,16,0.333333
"5,24,23,11,11",5,23,9,14,0.391304
"5,11,17,11,24",5,23,10,13,0.434783
"15,5,11,23,11",5,23,10,13,0.434783
"5,25,25,20,12",5,23,8,15,0.347826
"24,5,5,8,24",5,23,15,8,0.652174
"16,10,10,15,10",5,23,10,13,0.434783
"24,25,6,25,24",5,23,6,17,0.26087
"11,11,24,2,11",5,23,7,16,0.304348
"11,8,11,8,8",5,23,8,15,0.347826
"23,24,5,5,24",5,23,15,8,0.652174
"3,15,24,3,24",5,23,16,7,0.695652
"24,5,25,25,11",5,23,10,13,0.434783
"10,25,24,16,16",5,23,15,8,0.652174
"25,10,10,3,16",5,23,17,6,0.73913
"11,23,7,11,11",5,23,14,9,0.608696
"11,13,5,11,11",5,23,15,8,0.652174
"25,10,10,3,25",5,23,7,16,0.304348
"3,25,24,10,24",5,23,20,3,0.869565
"16,5,11,11,11",5,23,13,10,0.565217
"25,10,25,6,3",5,23,8,15,0.347826
"10,10,5,17,11",5,23,13,10,0.565217
"3,15,10,10,24",5,23,20,3,0.869565
"6,6,10,18,17",5,23,22,1,0.956522
"11,5,24,24,25",5,23,10,13,0.434783
"11,6,6,6,10",5,23,13,10,0.565217
"17,11,24,17,7",5,23,8,15,0.347826
"25,24,24,5,23",5,23,9,14,0.391304
"24,25,1,24,24",5,23,13,10,0.565217
"11,17,11,24,17",5,23,6,17,0.26087
"11,25,23,24,11",5,23,9,14,0.391304
"11,7,11,11,17",5,23,8,15,0.347826
"11,24,6,10,11",5,23,4,19,0.173913
"10,21,10,10,6",5,23,14,9,0.608696
"10,10,15,10,3",5,23,20,3,0.869565
"6,10,6,10,11",5,23,7,16,0.304348
"11,11,1,11,24",5,23,8,15,0.347826
"23,11,23,23,23",5,23,13,10,0.565217
"23,24,23,5,24",5,23,10,13,0.434783
"5,23,24,23,5",5,23,7,16,0.304348
"6,6,10,11,5",5,23,6,17,0.26087
"11,11,17,11,13",5,23,8,15,0.347826
"25,24,11,23,11",5,23,14,9,0.608696
"25,10,2,25,6",5,23,10,13,0.434783
"11,24,25,20,17",5,23,6,17,0.26087
"24,12,11,24,25",5,23,4,19,0.173913
"10,11,5,11,11",5,23,10,13,0.434783
"11,5,4,20,12",5,23,9,14,0.391304
"6,10,10,25,11",5,23,6,17,0.26087
"24,24,24,11,12",5,23,6,17,0.26087
"16,6,6,10,10",5,23,22,1,0.956522
"16,10,6,6,10",5,23,14,9,0.608696
"10,13,6,10,10",5,23,18,5,0.782609
"10,10,25,6,16",5,23,13,10,0.565217
"11,12,11,24,6",5,23,9,14,0.391304
"6,10,25,3,10",5,23,22,1,0.956522
"3,10,24,10,25",5,23,5,18,0.217391
"24,24,16,25,25",5,23,14,9,0.608696
"24,4,25,17,24",5,23,6,17,0.26087
"24,17,11,24,24",5,23,10,13,0.434783
"24,24,3,3,25",5,23,9,14,0.391304
"11,24,25,11,17",5,23,13,10,0.565217
"10,24,6,24,10",5,23,13,10,0.565217
"12,12,24,5,5",5,23,10,13,0.434783
"14,25,25,25,24",5,23,14,9,0.608696
"3,25,24,25,3",5,23,14,9,0.608696
"4,5,24,5,4",5,23,20,3,0.869565
"11,11,5,5,23",5,23,13,10,0.565217
"5,24,11,11,25",5,23,15,8,0.652174
"25,24,24,24,6",5,23,6,17,0.26087
"24,11,12,6,6",5,23,10,13,0.434783
"6,6,6,25,21",5,23,18,5,0.782609
"6,3,25,24,25",5,23,16,7,0.695652
"24,12,24,24,10",5,23,13,10,0.565217
"17,7,17,17,24",5,23,13,10,0.565217
"25,17,7,17,17",5,23,7,16,0.304348
"10,6,6,6,21",5,23,10,13,0.434783
"12,11,25,11,24",5,23,6,17,0.26087
"24,11,4,5,25",5,23,14,9,0.608696
"2,25,11,11,11",5,23,7,14,0.304348
"25,4,24,25,12",5,23,10,13,0.434783
"24,25,23,24,23",5,23,9,14,0.391304
"11,7,24,11,11",5,23,16,7,0.695652
"4,11,24,5,11",5,23,9,14,0.391304
"5,24,23,11,24",5,23,17,6,0.73913
"4,24,24,11,4",5,23,2,21,0.086957
"5,24,11,23,11",5,23,8,15,0.347826
"17,12,24,11,11",5,23,8,15,0.347826
"11,24,24,25,12",5,23,4,19,0.173913
"11,25,24,11,13",5,23,17,6,0.73913
"13,13,10,10,10",5,23,7,16,0.304348
"5,11,5,4,20",5,23,14,9,0.608696
"24,25,24,3,3",5,23,17,6,0.73913
"15,10,15,10,25",5,23,9,14,0.391304
"3,15,25,6,6",5,23,7,15,0.304348
"11,24,8,4,5",5,23,9,14,0.391304
"25,24,11,12,25",5,23,13,10,0.565217
"24,2,25,25,25",5,23,17,6,0.73913
"24,11,4,5,20",5,23,19,4,0.826087
"6,10,5,5,5",5,23,13,10,0.565217
"11,4,11,4,24",5,23,21,2,0.913043
"24,10,3,6,3",5,23,16,7,0.695652
"6,6,24,25,3",5,23,14,9,0.608696
"23,24,5,11,24",5,23,9,14,0.391304
"24,3,10,10,15",5,23,13,10,0.565217
"4,5,24,24,11",5,23,6,17,0.26087
"24,24,24,5,8",5,23,16,5,0.695652
"15,25,5,11,11",5,23,10,13,0.434783
"5,24,5,5,17",5,23,9,14,0.391304
"24,24,12,4,24",5,23,9,14,0.391304
"25,24,25,25,12",5,23,9,14,0.391304
"5,4,17,20,24",5,23,6,17,0.26087
"21,10,25,10,25",5,23,16,7,0.695652
"4,11,24,4,25",5,23,16,7,0.695652
"5,11,25,24,25",5,23,10,13,0.434783
"24,25,17,25,24",5,23,9,14,0.391304
"3,15,25,25,25",5,23,9,14,0.391304
"8,5,5,11,25",5,23,9,14,0.391304
"15,15,3,15,24",5,23,15,8,0.652174
"10,15,10,25,25",5,23,17,6,0.73913
"24,25,25,25,12",5,23,8,15,0.347826
"9,25,10,10,25",5,23,18,5,0.782609
"11,25,24,4,25",5,23,16,7,0.695652
"11,24,24,17,17",5,23,9,13,0.391304
"25,24,16,25,25",5,23,17,6,0.73913
"24,11,24,8,5",5,23,10,13,0.434783
"3,10,10,10,5",5,23,3,20,0.130435
"11,11,5,25,4",5,23,9,14,0.391304
"10,10,25,3,25",5,23,10,13,0.434783
"3,15,3,15,15",5,23,10,13,0.434783
"25,4,24,25,20",5,23,10,13,0.434783
"3,25,15,24,15",5,23,20,3,0.869565
"24,11,10,10,10",5,23,10,12,0.434783
"3,16,25,10,10",5,23,8,15,0.347826
"5,11,11,23,8",5,23,22,1,0.956522
"14,5,11,11,11",5,23,17,6,0.73913
"5,23,11,11,11",5,23,13,10,0.565217
"3,10,10,24,24",5,23,16,7,0.695652
"24,24,25,25,4",5,23,8,15,0.347826
"4,24,24,12,24",5,23,10,13,0.434783
"25,13,24,12,24",5,23,14,9,0.608696
"24,10,3,6,25",5,23,4,19,0.173913
"25,10,25,1,24",5,23,8,15,0.347826
"6,6,10,3,25",5,23,20,3,0.869565
"25,10,10,11,11",5,23,14,9,0.608696
"11,25,5,11,25",5,23,8,15,0.347826
"10,13,24,10,25",5,23,9,14,0.391304
"17,24,12,12,24",5,23,7,16,0.304348
"11,24,5,11,12",5,23,8,15,0.347826
"3,3,3,24,10",5,23,7,16,0.304348
"5,5,23,23,24",5,23,8,15,0.347826
"25,3,25,25,6",5,23,15,8,0.652174
"24,24,15,24,10",5,23,13,10,0.565217
"11,17,5,11,11",5,23,9,14,0.391304
"25,12,24,17,24",5,23,8,15,0.347826
"8,11,11,5,8",5,23,5,18,0.217391
"5,11,11,2,11",5,23,7,16,0.304348
"3,6,25,10,6",5,23,10,13,0.434783
"3,3,25,24,3",5,23,13,10,0.565217
"24,24,24,4,11",5,23,8,15,0.347826
"24,25,11,4,25",5,23,8,15,0.347826
"4,25,12,25,12",5,23,8,15,0.347826
"3,25,24,10,3",5,23,13,10,0.565217
"12,24,17,24,11",5,23,10,13,0.434783
"3,16,6,10,10",5,23,13,10,0.565217
"11,24,5,11,17",5,23,8,15,0.347826
"11,24,12,24,25",5,23,2,21,0.086957
"17,17,17,17,7",5,23,10,12,0.434783
"24,23,11,5,5",5,23,15,8,0.652174
"6,3,6,25,25",5,23,10,13,0.434783
"10,25,24,10,16",5,23,21,2,0.913043
"4,25,12,24,17",5,23,3,20,0.130435
"20,24,11,24,11",5,23,1,22,0.043478
"24,6,6,24,24",5,23,8,15,0.347826
"24,24,15,5,5",5,23,16,7,0.695652
"25,25,15,25,3",5,23,16,7,0.695652
"11,25,5,24,11",5,23,8,15,0.347826
"15,10,10,5,5",5,23,5,18,0.217391
"11,25,11,4,11",5,23,6,17,0.26087
"8,8,11,5,5",5,23,16,7,0.695652
"3,6,25,25,25",5,23,9,14,0.391304
"11,25,5,11,5",5,23,14,9,0.608696
"17,24,25,17,17",5,23,9,14,0.391304
"10,21,25,25,10",5,23,4,19,0.173913
"11,4,20,17,24",5,23,14,9,0.608696
"3,6,6,3,25",5,23,9,14,0.391304
"10,25,3,6,24",5,23,7,16,0.304348
"5,4,20,25,24",5,23,8,15,0.347826
"24,25,24,3,25",5,23,5,18,0.217391
"6,6,10,25,16",5,23,4,19,0.173913
"6,22,25,10,25",5,23,17,6,0.73913
"10,15,5,5,24",5,23,7,16,0.304348
"24,24,14,25,25",5,23,10,13,0.434783
"5,11,24,24,24",5,23,8,15,0.347826
"6,10,10,3,16",5,23,13,10,0.565217
"3,24,3,15,25",5,23,9,14,0.391304
"24,15,10,25,24",5,23,10,13,0.434783
"25,10,24,6,3",5,23,17,6,0.73913
"16,10,25,25,10",5,23,13,10,0.565217
"2,10,25,10,10",5,23,17,6,0.73913
"10,25,13,24,6",5,23,10,13,0.434783
"6,10,6,10,2",5,23,4,19,0.173913
"10,10,3,16,25",5,23,7,16,0.304348
"6,6,6,19,6",5,23,7,16,0.304348
"5,11,24,25,17",5,23,6,17,0.26087
"3,15,25,11,11",5,23,9,14,0.391304
"3,3,3,25,24",5,23,7,16,0.304348
"24,16,25,10,25",5,23,17,6,0.73913
"3,15,10,25,6",5,23,4,19,0.173913
"4,25,25,25,25",5,23,7,16,0.304348
"10,25,1,24,10",5,23,6,17,0.26087
"8,25,11,11,11",5,23,10,13,0.434783
"11,17,11,11,1",5,23,4,19,0.173913
"11,5,17,20,24",5,23,10,13,0.434783
"1,24,6,10,10",5,23,18,5,0.782609
"24,10,10,6,16",5,23,13,10,0.565217
"25,25,11,11,25",5,23,7,16,0.304348
"5,5,17,11,7",5,23,18,5,0.782609
"10,10,18,5,5",5,23,16,7,0.695652
"3,3,3,25,10",5,23,14,9,0.608696
"17,7,17,24,7",5,23,8,15,0.347826
"10,6,6,10,11",5,23,4,19,0.173913
"24,6,25,25,3",5,23,13,10,0.565217
"10,10,15,25,10",5,23,5,18,0.217391
"10,10,9,25,25",5,23,10,13,0.434783
"10,25,6,10,2",5,23,9,14,0.391304
"25,6,6,6,13",5,23,10,13,0.434783
"16,15,25,10,10",5,23,18,5,0.782609
"25,25,25,15,5",5,23,6,17,0.26087
"25,3,3,24,25",5,23,6,17,0.26087
"16,10,25,10,6",5,22,9,13,0.409091
"24,5,4,20,24",5,22,7,15,0.318182
"24,5,25,25,20",5,22,4,18,0.181818
"11,24,5,4,25",5,22,14,8,0.636364
"10,6,10,18,10",5,22,6,16,0.272727
"24,11,24,12,25",5,22,8,14,0.363636
"10,10,18,6,6",5,22,13,9,0.590909
"5,24,24,25,24",5,22,9,13,0.409091
"3,16,15,10,15",5,22,19,3,0.863636
"24,24,15,10,15",5,22,14,8,0.636364
"5,24,24,24,24",5,22,7,15,0.318182
"24,10,10,3,16",5,22,6,16,0.272727
"23,7,11,11,11",5,22,14,8,0.636364
"23,23,7,11,11",5,22,9,13,0.409091
"5,11,11,1,11",5,22,19,3,0.863636
"25,24,23,23,23",5,22,7,15,0.318182
"25,6,3,25,10",5,22,15,7,0.681818
"25,10,24,3,10",5,22,17,5,0.772727
"11,7,5,17,11",5,22,17,5,0.772727
"24,17,17,7,24",5,22,13,9,0.590909
"25,24,6,24,24",5,22,4,17,0.181818
"17,24,17,7,24",5,22,4,18,0.181818
"2,25,25,6,24",5,22,15,6,0.681818
"5,5,11,11,7",5,22,5,17,0.227273
"24,11,11,24,23",5,22,9,13,0.409091
"6,10,6,16,10",5,22,15,7,0.681818
"6,3,10,3,10",5,22,7,15,0.318182
"6,6,3,10,24",5,22,13,9,0.590909
"11,5,11,23,23",5,22,22,0,1.0
"6,6,10,10,21",5,22,14,8,0.636364
"15,24,10,25,10",5,22,13,9,0.590909
"5,11,25,20,24",5,22,8,14,0.363636
"25,10,21,6,6",5,22,8,14,0.363636
"25,3,10,10,24",5,22,3,19,0.136364
"10,25,5,11,5",5,22,15,7,0.681818
"24,11,24,25,7",5,22,15,7,0.681818
"17,11,17,11,24",5,22,7,15,0.318182
"24,5,25,25,25",5,22,9,13,0.409091
"4,25,24,24,17",5,22,8,14,0.363636
"25,11,12,24,11",5,22,6,16,0.272727
"5,24,24,23,24",5,22,18,4,0.818182
"11,8,11,11,8",5,22,13,9,0.590909
"4,24,4,24,24",5,22,13,9,0.590909
"5,23,5,11,5",5,22,16,6,0.727273
"11,4,25,11,12",5,22,9,13,0.409091
"5,7,11,11,5",5,22,8,14,0.363636
"23,11,24,23,24",5,22,14,8,0.636364
"3,24,10,10,15",5,22,15,7,0.681818
"6,6,24,10,15",5,22,9,13,0.409091
"24,17,7,24,17",5,22,8,14,0.363636
"25,11,5,24,5",5,22,13,9,0.590909
"25,10,3,25,24",5,22,7,15,0.318182
"11,24,17,24,17",5,22,14,8,0.636364
"6,3,3,3,24",5,22,20,2,0.909091
"3,24,10,3,10",5,22,13,3,0.590909
"24,10,6,25,10",5,22,13,9,0.590909
"24,23,5,11,5",5,22,9,13,0.409091
"6,3,6,6,25",5,22,8,14,0.363636
"3,6,3,3,10",5,22,19,3,0.863636
"23,24,23,11,23",5,22,16,6,0.727273
"6,6,6,9,6",5,22,16,6,0.727273
"10,6,10,21,6",5,22,13,9,0.590909
"24,10,10,6,24",5,22,16,6,0.727273
"12,11,11,12,25",5,22,13,9,0.590909
"11,4,24,25,24",5,22,9,13,0.409091
"24,4,25,11,11",5,22,4,18,0.181818
"24,11,24,8,11",5,22,8,14,0.363636
"23,24,11,24,8",5,22,14,8,0.636364
"15,5,5,5,24",5,22,9,13,0.409091
"24,5,11,25,11",5,22,9,13,0.409091
"24,7,11,11,24",5,22,8,14,0.363636
"24,4,20,24,12",5,22,6,16,0.272727
"11,24,4,5,25",5,22,6,16,0.272727
"6,6,6,11,11",5,22,15,7,0.681818
"3,6,10,3,10",5,22,15,7,0.681818
"25,21,6,10,25",5,22,13,9,0.590909
"25,11,25,24,25",5,22,7,15,0.318182
"7,24,11,11,24",5,22,15,7,0.681818
"25,24,24,25,3",5,22,16,6,0.727273
"10,5,11,24,5",5,22,13,9,0.590909
"12,5,24,11,24",5,22,13,9,0.590909
"5,11,24,4,11",5,22,9,13,0.409091
"25,1,24,24,11",5,22,13,9,0.590909
"10,6,6,3,25",5,22,7,15,0.318182
"24,25,17,17,7",5,22,8,14,0.363636
"21,10,25,6,10",5,22,16,6,0.727273
"24,24,5,23,23",5,22,6,16,0.272727
"25,24,4,25,25",5,22,14,8,0.636364
"24,25,24,25,4",5,22,6,16,0.272727
"6,10,25,24,3",5,22,8,14,0.363636
"6,25,24,6,6",5,22,4,18,0.181818
"24,17,24,12,25",5,22,5,17,0.227273
"9,25,10,25,6",5,22,14,8,0.636364
"25,15,25,3,25",5,22,15,7,0.681818
"25,4,25,20,12",5,22,4,18,0.181818
"5,25,11,24,4",5,22,7,15,0.318182
"11,5,8,5,8",5,22,8,14,0.363636
"15,15,25,25,10",5,22,13,9,0.590909
"10,10,15,24,3",5,22,7,15,0.318182
"11,4,4,11,24",5,22,16,6,0.727273
"3,6,10,25,25",5,22,16,6,0.727273
"25,5,11,24,24",5,22,17,3,0.772727
"11,4,4,12,12",5,22,15,7,0.681818
"10,25,25,6,3",5,22,8,14,0.363636
"8,11,8,11,5",5,22,17,3,0.772727
"3,3,3,24,25",5,22,15,7,0.681818
"5,11,7,11,11",5,22,16,6,0.727273
"12,25,12,11,12",5,22,14,8,0.636364
"6,11,11,11,24",5,22,5,17,0.227273
"25,6,24,3,3",5,22,8,14,0.363636
"10,3,10,3,6",5,22,13,9,0.590909
"1,24,11,11,24",5,22,13,9,0.590909
"25,25,24,6,10",5,22,7,15,0.318182
"25,3,24,25,10",5,22,7,15,0.318182
"24,10,25,24,13",5,22,9,13,0.409091
"8,11,5,24,5",5,22,17,5,0.772727
"24,24,17,25,24",5,22,8,14,0.363636
"3,25,24,24,3",5,22,19,3,0.863636
"10,25,25,3,24",5,22,13,9,0.590909
"6,3,22,25,25",5,22,4,18,0.181818
"11,4,24,25,25",5,22,6,16,0.272727
"4,12,25,25,24",5,22,2,20,0.090909
"17,24,4,25,24",5,22,7,15,0.318182
"24,5,5,11,4",5,22,9,13,0.409091
"6,24,24,25,15",5,22,8,14,0.363636
"17,25,12,24,25",5,22,4,18,0.181818
"25,10,15,24,3",5,22,6,16,0.272727
"15,5,4,11,24",5,22,6,16,0.272727
"25,15,10,25,6",5,22,16,6,0.727273
"25,15,25,6,3",5,22,8,14,0.363636
"10,6,2,25,10",5,22,15,7,0.681818
"4,24,25,25,12",5,22,8,14,0.363636
"11,24,8,24,8",5,22,9,13,0.409091
"15,3,15,15,10",5,22,18,3,0.818182
"11,24,5,23,23",5,22,13,9,0.590909
"5,5,11,24,8",5,22,14,8,0.636364
"3,24,25,2,25",5,22,16,6,0.727273
"3,24,6,24,24",5,22,16,6,0.727273
"25,21,6,10,10",5,22,6,16,0.272727
"6,24,24,3,24",5,22,14,8,0.636364
"10,24,3,25,15",5,22,18,4,0.818182
"3,10,10,24,3",5,22,13,9,0.590909
"23,24,23,24,25",5,22,8,14,0.363636
"8,11,8,25,11",5,22,13,9,0.590909
"10,24,24,25,3",5,22,9,13,0.409091
"4,11,11,24,24",5,22,3,19,0.136364
"15,10,15,10,3",5,22,8,14,0.363636
"6,3,24,24,24",5,22,13,9,0.590909
"6,3,25,10,25",5,22,7,15,0.318182
"15,10,15,25,10",5,22,20,1,0.909091
"25,25,25,14,25",5,22,6,16,0.272727
"15,10,25,10,6",5,22,8,14,0.363636
"16,11,11,11,11",5,22,7,15,0.318182
"17,17,12,24,24",5,22,14,8,0.636364
"10,25,10,6,3",5,22,5,17,0.227273
"11,11,11,24,14",5,22,13,9,0.590909
"24,9,25,10,25",5,22,8,13,0.363636
"25,25,10,3,3",5,22,14,8,0.636364
"15,15,25,6,6",5,22,14,8,0.636364
"11,24,12,11,25",5,22,7,15,0.318182
"10,3,24,6,6",5,22,18,4,0.818182
"5,11,11,25,4",5,22,9,13,0.409091
"24,24,11,1,24",5,22,16,6,0.727273
"11,5,4,11,4",5,22,17,5,0.772727
"24,3,24,19,25",5,22,21,1,0.954545
"5,5,11,5,2",5,22,6,16,0.272727
"15,25,6,25,6",5,22,6,16,0.272727
"9,10,25,10,25",5,22,9,13,0.409091
"6,24,24,24,24",5,22,5,17,0.227273
"3,25,24,24,24",5,22,14,8,0.636364
"24,17,24,7,24",5,22,13,9,0.590909
"7,5,11,11,5",5,22,8,14,0.363636
"10,11,11,11,5",5,22,15,7,0.681818
"11,11,25,4,12",5,22,16,6,0.727273
"10,6,24,25,25",5,22,9,13,0.409091
"3,10,25,24,3",5,22,16,6,0.727273
"25,15,24,15,25",5,22,19,3,0.863636
"5,5,17,17,20",5,22,4,18,0.181818
"2,5,11,11,24",5,22,14,8,0.636364
"15,25,24,24,15",5,22,13,9,0.590909
"11,4,25,25,17",5,22,4,18,0.181818
"3,24,25,10,24",5,22,8,14,0.363636
"25,11,24,24,10",5,22,13,9,0.590909
"25,25,15,6,6",5,22,21,1,0.954545
"25,25,25,15,6",5,22,18,4,0.818182
"10,3,6,25,6",5,22,13,9,0.590909
"6,22,25,6,6",5,22,19,3,0.863636
"6,6,6,24,22",5,22,8,14,0.363636
"11,11,17,24,24",5,22,5,17,0.227273
"10,10,3,25,15",5,22,7,15,0.318182
"3,24,24,16,16",5,22,20,2,0.909091
"15,10,5,11,5",5,22,9,13,0.409091
"17,7,17,17,17",5,22,5,17,0.227273
"11,24,17,7,17",5,22,6,16,0.272727
"25,24,25,2,25",5,22,7,15,0.318182
"7,17,7,17,24",5,22,7,15,0.318182
"3,3,15,24,25",5,22,9,13,0.409091
"25,25,17,24,25",5,22,14,8,0.636364
"5,23,11,11,5",5,22,18,4,0.818182
"2,2,5,11,11",5,22,5,17,0.227273
"2,5,11,5,11",5,22,9,13,0.409091
"14,5,5,11,11",5,22,7,15,0.318182
"15,24,15,25,24",5,22,9,13,0.409091
"25,3,25,6,6",5,22,14,8,0.636364
"10,10,15,3,10",5,22,17,5,0.772727
"11,4,5,25,25",5,22,8,14,0.363636
"4,24,12,25,12",5,22,9,13,0.409091
"3,5,5,11,24",5,22,2,20,0.090909
"24,2,25,25,15",5,22,13,9,0.590909
"3,15,25,2,25",5,22,7,15,0.318182
"5,11,4,25,12",5,21,6,15,0.285714
"5,25,25,24,25",5,21,2,19,0.095238
"24,11,5,5,25",5,21,12,9,0.571429
"16,16,18,10,10",5,21,14,7,0.666667
"10,16,15,5,5",5,21,4,17,0.190476
"10,10,16,16,15",5,21,12,9,0.571429
"3,15,16,15,15",5,21,12,9,0.571429
"25,10,2,25,10",5,21,7,14,0.333333
"6,6,6,6,18",5,21,8,13,0.380952
"11,5,8,5,24",5,21,7,14,0.333333
"24,5,24,5,23",5,21,14,7,0.666667
"5,11,11,5,23",5,21,7,14,0.333333
"11,11,11,5,20",5,21,6,15,0.285714
"16,10,16,10,10",5,21,13,8,0.619048
"24,15,10,10,10",5,21,15,6,0.714286
"10,24,3,16,16",5,21,15,6,0.714286
"10,15,3,15,24",5,21,13,8,0.619048
"17,11,5,5,11",5,21,13,8,0.619048
"10,10,24,16,3",5,21,18,3,0.857143
"11,17,7,11,5",5,21,6,15,0.285714
"10,24,10,3,3",5,21,15,6,0.714286
"11,23,24,23,24",5,21,12,9,0.571429
"10,24,24,3,16",5,21,13,8,0.619048
"8,5,25,25,25",5,21,17,4,0.809524
"12,25,6,6,6",5,21,15,6,0.714286
"5,17,11,11,7",5,21,14,7,0.666667
"11,17,11,11,7",5,21,16,5,0.761905
"7,24,11,24,25",5,21,3,18,0.142857
"24,24,3,10,25",5,21,15,6,0.714286
"6,6,10,5,11",5,21,13,8,0.619048
"24,24,10,10,15",5,21,14,7,0.666667
"24,11,5,11,23",5,21,14,7,0.666667
"23,5,11,24,24",5,21,12,9,0.571429
"3,5,11,11,11",5,21,17,4,0.809524
"11,24,5,17,24",5,21,7,14,0.333333
"24,23,5,11,24",5,21,12,9,0.571429
"15,24,10,15,24",5,21,8,13,0.380952
"25,25,25,24,6",5,21,16,5,0.761905
"10,1,24,24,25",5,21,13,8,0.619048
"6,10,10,18,10",5,21,12,9,0.571429
"3,10,10,3,6",5,21,17,4,0.809524
"24,10,10,2,10",5,21,5,16,0.238095
"11,24,11,2,2",5,21,12,9,0.571429
"6,10,24,6,25",5,21,8,13,0.380952
"24,24,25,6,10",5,21,13,8,0.619048
"12,6,10,10,6",5,21,16,5,0.761905
"10,10,10,2,24",5,21,12,9,0.571429
"10,10,10,1,1",5,21,7,14,0.333333
"11,11,11,11,6",5,21,5,13,0.238095
"6,10,10,2,6",5,21,9,12,0.428571
"1,24,24,10,10",5,21,2,19,0.095238
"6,6,10,2,10",5,21,7,14,0.333333
"11,12,11,24,10",5,21,17,4,0.809524
"10,18,10,25,10",5,21,4,17,0.190476
"24,25,15,5,5",5,21,4,17,0.190476
"5,11,25,25,11",5,21,4,17,0.190476
"11,24,25,4,17",5,21,9,12,0.428571
"10,15,16,10,10",5,21,18,3,0.857143
"11,25,11,11,17",5,21,14,7,0.666667
"10,21,10,25,10",5,21,13,8,0.619048
"10,10,6,10,18",5,21,14,7,0.666667
"24,12,6,10,10",5,21,12,9,0.571429
"25,11,23,11,11",5,21,3,18,0.142857
"17,7,11,11,5",5,21,9,12,0.428571
"17,11,24,5,5",5,21,5,16,0.238095
"25,12,17,24,24",5,21,5,16,0.238095
"10,24,3,3,6",5,21,13,8,0.619048
"5,5,8,25,20",5,21,7,14,0.333333
"4,5,24,11,5",5,21,4,17,0.190476
"24,4,25,4,25",5,21,15,6,0.714286
"3,15,15,5,11",5,21,15,6,0.714286
"5,24,5,24,23",5,21,8,13,0.380952
"5,4,24,24,24",5,21,7,14,0.333333
"10,16,6,6,10",5,21,19,2,0.904762
"11,24,4,5,5",5,21,8,13,0.380952
"6,10,10,6,16",5,21,14,7,0.666667
"3,25,24,24,14",5,21,16,5,0.761905
"24,11,24,6,6",5,21,7,14,0.333333
"6,24,3,25,24",5,21,5,12,0.238095
"25,11,23,23,11",5,21,14,7,0.666667
"25,5,24,11,24",5,21,2,19,0.095238
"24,24,5,4,25",5,21,5,16,0.238095
"11,6,10,10,6",5,21,14,7,0.666667
"25,2,25,25,24",5,21,15,6,0.714286
"24,24,25,10,3",5,21,14,7,0.666667
"11,25,24,11,17",5,21,2,19,0.095238
"24,24,24,8,5",5,21,8,13,0.380952
"24,4,4,24,17",5,21,13,8,0.619048
"24,10,24,3,10",5,21,16,5,0.761905
"24,11,24,4,4",5,21,8,13,0.380952
