sequence,length,count,up_count,down_count,up_probability
"3,3,25,3,15",5,20,5,15,0.25
"3,6,10,3,10",5,20,1,19,0.05
"15,3,15,14,15",5,20,8,12,0.4
"8,4,5,20,24",5,20,5,15,0.25
"10,6,25,21,6",5,20,6,14,0.3
"3,15,15,3,15",5,20,8,12,0.4
"24,22,25,6,6",5,20,13,7,0.65
"24,3,15,15,10",5,20,7,13,0.35
"24,24,13,13,24",5,20,8,12,0.4
"25,15,15,3,25",5,20,3,17,0.15
"8,5,8,11,8",5,20,12,8,0.6
"25,25,24,15,3",5,20,15,5,0.75
"3,25,10,2,24",5,20,16,4,0.8
"3,16,25,2,25",5,20,7,13,0.35
"4,25,13,24,24",5,20,13,7,0.65
"3,25,24,3,6",5,20,12,8,0.6
"10,6,6,10,9",5,20,14,6,0.7
"6,16,10,10,3",5,20,7,13,0.35
"10,10,25,6,9",5,20,4,16,0.2
"24,25,7,25,24",5,20,14,6,0.7
"2,5,11,11,17",5,20,2,18,0.1
"3,15,3,3,25",5,20,15,5,0.75
"3,10,24,24,10",5,20,12,8,0.6
"3,6,3,5,17",5,20,6,14,0.3
"24,24,15,15,25",5,20,7,13,0.35
"25,10,6,24,3",5,20,8,12,0.4
"3,10,10,25,13",5,20,17,3,0.85
"10,3,25,10,24",5,20,2,18,0.1
"24,10,10,24,15",5,20,4,16,0.2
"25,15,25,24,6",5,20,14,6,0.7
"16,16,18,25,25",5,20,13,7,0.65
"25,24,15,25,10",5,20,14,6,0.7
"14,14,25,15,25",5,20,5,15,0.25
"17,7,7,17,24",5,20,3,17,0.15
"25,15,2,25,25",5,20,8,12,0.4
"16,18,18,15,10",5,20,17,3,0.85
"25,16,25,15,25",5,20,16,4,0.8
"16,24,16,18,16",5,20,20,0,1.0
"24,25,16,25,15",5,20,15,5,0.75
"24,3,2,15,10",5,20,13,7,0.65
"3,25,25,15,24",5,20,14,6,0.7
"10,3,25,25,15",5,20,3,17,0.15
"6,25,6,10,21",5,20,12,8,0.6
"5,7,5,11,11",5,20,5,15,0.25
"5,11,8,11,24",5,20,7,13,0.35
"10,6,10,14,14",5,20,13,7,0.65
"6,15,3,16,24",5,20,0,20,0.0
"10,14,10,10,6",5,20,6,14,0.3
"10,24,25,6,3",5,20,7,13,0.35
"3,10,3,3,19",5,20,13,7,0.65
"10,10,2,15,24",5,20,3,17,0.15
"10,10,11,11,7",5,20,14,6,0.7
"16,15,25,3,25",5,20,1,19,0.05
"3,3,24,3,10",5,20,3,17,0.15
"24,3,25,25,6",5,20,2,11,0.1
"3,3,10,25,24",5,20,6,14,0.3
"3,15,24,24,25",5,20,4,16,0.2
"11,5,23,23,24",5,20,3,17,0.15
"24,24,25,25,14",5,20,6,9,0.3
"16,10,10,3,10",5,20,8,12,0.4
"6,6,10,13,6",5,20,4,16,0.2
"5,11,5,11,10",5,20,1,19,0.05
"25,6,6,9,6",5,20,5,15,0.25
"2,2,25,25,20",5,20,8,12,0.4
"24,15,25,3,25",5,20,6,14,0.3
"15,10,3,15,15",5,20,14,6,0.7
"25,15,10,15,3",5,20,13,7,0.65
"17,5,17,7,11",5,20,5,15,0.25
"10,2,11,5,23",5,20,4,16,0.2
"3,16,2,10,10",5,20,6,14,0.3
"3,3,15,10,3",5,20,3,17,0.15
"10,10,3,24,14",5,20,18,2,0.9
"25,15,5,11,5",5,20,2,18,0.1
"16,10,10,2,5",5,20,3,17,0.15
"5,11,10,10,6",5,20,7,13,0.35
"17,7,7,11,24",5,20,6,14,0.3
"15,16,15,5,11",5,20,15,5,0.75
"2,2,15,5,5",5,20,6,14,0.3
"24,24,2,25,24",5,20,12,8,0.6
"11,24,5,25,5",5,20,14,6,0.7
"16,16,16,18,2",5,20,15,5,0.75
"10,25,16,25,15",5,20,8,12,0.4
"24,25,24,6,16",5,20,3,16,0.15
"10,6,25,6,2",5,20,8,12,0.4
"3,10,10,25,16",5,20,12,8,0.6
"6,6,10,16,3",5,20,15,5,0.75
"4,11,11,4,11",5,20,7,13,0.35
"11,24,17,12,25",5,20,7,13,0.35
"4,5,25,17,20",5,20,1,19,0.05
"24,9,25,10,10",5,20,14,6,0.7
"10,2,10,6,25",5,20,6,14,0.3
"10,10,14,25,6",5,20,15,5,0.75
"6,6,24,1,6",5,20,6,14,0.3
"11,1,11,11,25",5,20,6,14,0.3
"11,5,25,20,17",5,20,5,15,0.25
"11,11,25,12,24",5,20,5,15,0.25
"11,4,25,17,24",5,20,12,8,0.6
"10,10,1,10,2",5,20,17,3,0.85
"5,5,2,17,20",5,20,5,15,0.25
"11,11,1,24,25",5,20,4,16,0.2
"17,11,23,11,5",5,20,4,16,0.2
"6,10,11,23,11",5,20,5,15,0.25
"10,25,16,10,24",5,20,2,18,0.1
"2,2,15,10,6",5,20,7,13,0.35
"24,10,10,3,2",5,20,8,12,0.4
"10,25,3,13,10",5,20,4,16,0.2
"25,17,25,20,12",5,20,7,13,0.35
"25,3,6,24,3",5,20,19,1,0.95
"15,15,15,25,24",5,20,17,3,0.85
"3,10,10,2,6",5,20,12,8,0.6
"14,25,10,10,24",5,20,14,6,0.7
"24,10,24,15,24",5,20,13,7,0.65
"25,11,13,13,24",5,20,8,12,0.4
"3,10,13,13,13",5,20,12,8,0.6
"25,24,24,25,5",5,20,17,3,0.85
"10,13,24,6,25",5,20,8,10,0.4
"16,2,5,5,5",5,20,12,8,0.6
"24,14,25,25,6",5,20,12,8,0.6
"11,25,25,24,2",5,20,2,18,0.1
"11,11,1,1,24",5,20,13,7,0.65
"10,1,1,6,10",5,20,5,15,0.25
"13,24,25,24,25",5,20,6,14,0.3
"14,10,10,10,2",5,20,20,0,1.0
"11,2,11,24,17",5,20,3,17,0.15
"6,2,2,25,25",5,20,7,11,0.35
"11,25,2,11,11",5,20,14,6,0.7
"10,6,10,2,6",5,20,6,14,0.3
"24,24,25,15,5",5,20,12,8,0.6
"10,2,25,25,13",5,20,16,4,0.8
"10,16,16,18,15",5,20,12,8,0.6
"10,10,2,25,16",5,20,8,12,0.4
"25,6,2,2,25",5,20,15,3,0.75
"3,3,25,16,2",5,20,14,6,0.7
"2,25,15,16,3",5,20,0,15,0.0
"2,2,2,13,1",5,20,0,0,0.0
"11,11,11,11,11,11",6,3005,1290,1712,0.429285
"10,10,10,10,10,25",6,2117,884,1233,0.417572
"6,6,6,6,6,10",6,2079,918,1161,0.441558
"10,10,10,10,25,10",6,1617,682,932,0.421769
"10,10,6,6,6,6",6,1198,520,678,0.434057
"10,10,10,25,10,25",6,1195,430,765,0.359833
"10,10,10,25,10,10",6,1154,514,640,0.445407
"11,5,5,5,5,11",6,1055,466,589,0.441706
"10,10,25,10,10,10",6,978,414,564,0.423313
"6,10,6,6,6,6",6,940,408,532,0.434043
"6,6,6,10,6,6",6,866,386,480,0.445727
"10,10,10,10,25,6",6,856,322,534,0.376168
"10,10,10,10,6,6",6,850,379,471,0.445882
"6,6,6,6,6,24",6,845,369,476,0.436686
"10,10,10,10,10,24",6,822,345,477,0.419708
"6,6,10,6,6,6",6,811,361,450,0.445129
"2,2,2,2,2,2",6,786,24,519,0.030534
"10,10,10,10,24,10",6,783,317,466,0.404853
"24,10,10,10,10,10",6,782,298,484,0.381074
"11,11,11,11,5,11",6,763,342,421,0.448231
"11,11,11,11,11,24",6,755,325,430,0.430464
"10,10,10,6,10,10",6,749,311,438,0.41522
"10,10,24,10,10,10",6,749,300,449,0.400534
"6,10,25,6,6,6",6,732,325,407,0.443989
"10,10,10,10,25,24",6,726,320,402,0.440771
"10,10,6,10,10,10",6,710,318,392,0.447887
"10,10,10,10,25,25",6,688,260,428,0.377907
"10,25,6,6,6,10",6,686,281,405,0.409621
"10,10,6,6,6,10",6,685,299,386,0.436496
"6,6,6,25,6,6",6,678,273,404,0.402655
"10,10,10,25,24,10",6,644,268,376,0.416149
"11,11,11,5,11,11",6,625,259,366,0.4144
"6,6,10,25,6,6",6,621,275,346,0.442834
"6,6,6,6,25,6",6,619,270,348,0.436187
"6,6,6,10,25,6",6,616,264,352,0.428571
"11,24,11,24,11,24",6,614,248,366,0.403909
"24,10,10,25,10,25",6,612,174,438,0.284314
"10,10,10,6,6,10",6,592,233,359,0.393581
"10,24,10,10,10,10",6,553,247,306,0.446655
"11,11,5,11,11,11",6,547,220,327,0.402194
"10,25,10,10,10,25",6,546,208,338,0.380952
"6,10,10,6,6,6",6,542,229,313,0.422509
"10,10,6,6,10,10",6,532,234,298,0.43985
"6,6,10,6,6,10",6,530,199,331,0.375472
"6,6,6,6,6,25",6,522,233,288,0.44636
"10,10,10,25,6,10",6,510,213,297,0.417647
"10,25,10,10,25,10",6,507,221,286,0.435897
"5,5,5,5,11,24",6,505,199,306,0.394059
"10,10,25,25,6,6",6,505,222,283,0.439604
"6,6,6,6,6,3",6,503,279,224,0.554672
"6,10,10,10,10,25",6,488,217,271,0.444672
"10,10,25,10,25,25",6,460,170,290,0.369565
"6,6,6,10,10,6",6,452,193,259,0.426991
"10,25,24,10,25,10",6,450,142,308,0.315556
"11,5,11,11,11,11",6,447,201,246,0.449664
"10,10,25,10,25,24",6,446,175,271,0.392377
"10,10,10,10,10,2",6,442,177,265,0.400452
"25,10,10,10,10,25",6,442,128,307,0.289593
"10,10,25,10,24,10",6,440,183,257,0.415909
"10,25,24,10,10,10",6,435,180,255,0.413793
"10,10,25,25,10,25",6,432,143,289,0.331019
"10,10,25,24,10,25",6,431,187,244,0.433875
"10,25,10,25,24,10",6,415,157,258,0.378313
"6,6,10,10,10,25",6,413,175,235,0.423729
"11,24,11,11,11,24",6,409,166,241,0.405868
"10,25,10,25,10,10",6,407,168,239,0.412776
"10,25,6,6,25,6",6,406,130,276,0.320197
"25,10,25,10,25,6",6,406,229,177,0.564039
"10,10,10,25,25,6",6,401,162,239,0.40399
"10,25,10,10,25,24",6,395,157,238,0.397468
"10,25,6,10,6,6",6,393,134,259,0.340967
"10,25,10,25,24,24",6,391,170,220,0.434783
"10,10,10,25,25,10",6,386,160,226,0.414508
"10,10,10,25,24,24",6,384,170,214,0.442708
"10,6,10,10,6,6",6,382,132,250,0.34555
"24,11,11,11,11,11",6,380,156,223,0.410526
"11,11,24,11,11,24",6,377,164,213,0.435013
"5,11,11,24,11,11",6,377,125,250,0.331565
"10,25,6,10,10,10",6,374,143,231,0.382353
"6,10,6,6,6,10",6,372,154,218,0.413978
"10,24,10,10,10,25",6,372,147,225,0.395161
"10,25,6,25,6,6",6,371,165,204,0.444744
"6,6,10,6,10,10",6,367,160,207,0.435967
"5,5,5,11,24,11",6,365,140,225,0.383562
"24,24,5,5,5,5",6,365,240,125,0.657534
"5,11,24,5,5,5",6,358,144,214,0.402235
"10,25,10,10,25,25",6,358,131,227,0.365922
"6,6,6,24,10,10",6,357,122,235,0.341737
"10,25,24,24,10,25",6,354,107,246,0.30226
"10,25,10,25,25,10",6,353,137,216,0.388102
"5,5,11,11,24,11",6,352,148,204,0.420455
"24,10,10,10,25,10",6,352,135,217,0.383523
"11,24,24,5,5,5",6,349,199,150,0.570201
"6,10,10,10,25,10",6,348,142,206,0.408046
"10,25,10,10,25,6",6,346,137,209,0.395954
"11,11,11,11,11,25",6,345,141,204,0.408696
"25,10,25,25,6,6",6,345,195,149,0.565217
"10,6,6,6,10,6",6,337,141,196,0.418398
"25,10,25,10,25,10",6,336,148,188,0.440476
"24,11,24,4,2,25",6,331,3,328,0.009063
"5,5,5,5,24,5",6,330,108,219,0.327273
"25,25,24,10,24,25",6,329,4,325,0.012158
"25,6,6,6,10,25",6,328,138,190,0.420732
"10,10,25,10,6,6",6,326,136,190,0.417178
"5,5,5,8,5,11",6,326,185,139,0.567485
"4,25,11,4,5,20",6,326,0,326,0.0
"10,25,6,6,10,25",6,325,132,193,0.406154
"5,11,5,5,11,5",6,321,190,131,0.5919
"5,5,5,5,8,8",6,317,141,176,0.444795
"5,11,5,5,11,11",6,317,131,186,0.413249
"10,25,10,24,10,10",6,316,112,204,0.35443
"10,25,24,10,25,24",6,315,124,191,0.393651
"10,10,25,6,10,25",6,313,122,191,0.389776
"5,5,11,5,11,11",6,310,136,172,0.43871
"25,10,6,6,6,6",6,306,135,171,0.441176
"10,25,24,24,10,10",6,305,127,178,0.416393
"24,24,10,25,10,25",6,302,128,174,0.423841
"25,6,10,25,6,6",6,302,127,175,0.42053
"24,10,25,10,10,25",6,299,123,176,0.411371
"11,24,5,5,5,11",6,295,125,170,0.423729
"24,25,11,24,25,24",6,295,24,271,0.081356
"25,24,10,25,10,25",6,294,112,182,0.380952
"24,10,25,24,10,25",6,293,164,128,0.559727
"10,10,25,24,24,10",6,292,102,190,0.349315
"6,6,10,10,25,10",6,289,113,176,0.391003
"6,6,10,10,6,10",6,287,163,124,0.567944
"10,10,10,25,10,6",6,287,99,180,0.344948
"10,6,10,25,6,6",6,283,119,164,0.420495
"24,10,25,10,25,24",6,283,116,167,0.409894
"10,10,10,10,10,15",6,282,159,123,0.56383
"10,10,10,25,25,24",6,282,115,167,0.407801
"10,25,10,25,25,25",6,280,112,168,0.4
"6,10,10,6,6,10",6,279,122,157,0.437276
"25,6,6,6,10,10",6,279,111,168,0.397849
"10,25,25,10,25,10",6,277,123,154,0.444043
"6,6,10,10,25,6",6,277,114,162,0.411552
"6,10,10,25,10,25",6,277,82,195,0.296029
"6,10,25,10,25,6",6,276,108,167,0.391304
"6,6,10,25,6,10",6,272,121,151,0.444853
"11,5,11,5,5,8",6,270,97,173,0.359259
"6,10,10,25,10,10",6,270,103,167,0.381481
"10,25,10,25,25,24",6,270,118,152,0.437037
"10,25,25,10,10,25",6,270,86,184,0.318519
"24,10,10,10,25,24",6,269,117,152,0.434944
"24,24,10,10,10,10",6,268,115,153,0.429104
"24,24,25,24,24,24",6,267,86,181,0.322097
"11,5,11,5,5,11",6,267,118,149,0.441948
"10,6,6,10,10,6",6,266,109,157,0.409774
"25,10,10,25,6,6",6,265,115,150,0.433962
"10,10,6,10,10,25",6,265,92,173,0.34717
"24,25,24,24,25,24",6,263,69,194,0.262357
"24,10,10,25,10,10",6,262,103,159,0.39313
"25,6,6,6,10,6",6,260,112,148,0.430769
"10,10,10,10,5,5",6,260,103,157,0.396154
"6,10,25,25,6,6",6,258,156,102,0.604651
"25,25,6,6,6,10",6,257,115,142,0.447471
"25,10,10,10,25,10",6,257,112,145,0.435798
"15,10,10,21,10,25",6,257,9,248,0.035019
"10,25,10,24,10,25",6,256,115,141,0.449219
"25,24,10,10,10,10",6,256,98,158,0.382812
"24,10,10,25,24,10",6,256,95,161,0.371094
"6,6,10,10,10,24",6,256,82,174,0.320312
"10,25,25,10,25,24",6,255,98,157,0.384314
"10,10,25,25,24,10",6,255,111,144,0.435294
"11,11,11,24,11,5",6,254,110,144,0.433071
"10,10,25,24,24,24",6,254,87,167,0.34252
"5,11,11,4,5,25",6,253,1,252,0.003953
"10,25,10,10,6,6",6,252,96,156,0.380952
"11,5,5,5,11,24",6,252,109,143,0.43254
"6,6,6,24,10,25",6,252,104,148,0.412698
"11,5,5,8,11,5",6,251,73,178,0.290837
"10,10,15,10,15,10",6,250,97,153,0.388
"10,10,10,2,10,10",6,249,86,163,0.345382
"25,10,25,25,10,25",6,248,101,147,0.407258
"25,10,25,10,25,24",6,248,111,137,0.447581
"10,6,25,6,6,6",6,248,92,154,0.370968
"25,6,10,10,10,10",6,247,94,153,0.380567
"11,24,25,11,24,25",6,247,109,138,0.441296
"11,11,11,5,5,8",6,246,142,104,0.577236
"10,6,10,10,10,25",6,245,106,139,0.432653
"10,10,10,5,5,5",6,245,110,135,0.44898
"25,24,24,10,25,10",6,242,50,191,0.206612
"11,11,11,11,25,11",6,242,105,137,0.433884
"10,10,10,10,16,10",6,241,144,97,0.59751
"24,11,24,11,11,11",6,241,77,163,0.319502
"10,25,10,25,24,25",6,239,95,144,0.39749
"10,10,10,15,10,15",6,238,135,103,0.567227
"10,10,25,24,10,24",6,234,103,131,0.440171
"24,11,24,11,24,11",6,234,94,140,0.401709
"11,24,24,11,24,11",6,232,89,143,0.383621
"10,25,6,6,6,25",6,232,93,139,0.400862
"10,25,6,10,6,10",6,231,87,144,0.376623
"24,10,25,25,10,25",6,230,97,133,0.421739
"10,10,10,25,24,25",6,230,96,131,0.417391
"6,6,6,6,3,6",6,229,135,94,0.58952
"5,11,11,11,11,24",6,229,96,131,0.419214
"6,10,25,10,10,10",6,226,95,129,0.420354
"10,25,10,25,10,24",6,225,92,133,0.408889
"6,24,10,25,6,6",6,222,84,138,0.378378
"10,10,5,5,5,5",6,222,78,144,0.351351
"6,6,24,10,10,10",6,220,98,122,0.445455
"11,11,11,5,11,24",6,220,95,125,0.431818
"6,24,24,24,10,25",6,220,13,207,0.059091
"11,11,24,11,11,5",6,219,127,92,0.579909
"10,10,6,6,10,25",6,217,85,132,0.391705
"11,24,11,24,25,25",6,217,81,136,0.373272
"10,10,10,25,25,25",6,217,95,122,0.437788
"25,10,25,24,10,25",6,216,84,132,0.388889
"11,24,11,24,25,11",6,214,74,140,0.345794
"10,10,6,10,6,10",6,214,118,96,0.551402
"6,6,6,6,24,24",6,214,92,122,0.429907
"6,25,6,25,6,6",6,213,95,118,0.446009
"24,24,11,24,11,24",6,212,88,124,0.415094
"6,10,25,6,6,10",6,212,89,123,0.419811
"11,11,11,24,5,11",6,212,120,92,0.566038
"11,11,11,11,24,25",6,212,65,147,0.306604
"11,11,24,5,11,11",6,211,74,137,0.350711
"6,6,6,6,24,6",6,211,86,125,0.407583
"25,25,10,10,10,10",6,211,86,124,0.407583
"21,6,6,6,6,6",6,210,118,92,0.561905
"10,10,5,5,5,11",6,210,83,127,0.395238
"24,10,25,10,10,10",6,207,91,114,0.439614
"10,25,25,24,10,10",6,205,81,124,0.395122
"5,5,11,24,11,11",6,204,63,141,0.308824
"25,10,25,6,6,10",6,204,86,118,0.421569
"10,10,24,10,25,25",6,203,80,123,0.394089
"6,10,25,6,10,10",6,203,89,114,0.438424
"10,6,10,10,10,6",6,202,78,124,0.386139
"10,25,25,6,10,25",6,202,75,127,0.371287
"6,10,25,6,10,25",6,202,90,112,0.445545
"11,11,5,5,8,11",6,200,113,87,0.565
"11,5,11,11,24,11",6,200,87,113,0.435
"10,24,10,10,25,24",6,199,68,131,0.341709
"25,10,10,25,10,10",6,199,74,125,0.371859
"23,7,11,11,11,11",6,198,7,191,0.035354
"11,11,11,25,11,24",6,198,86,112,0.434343
"6,10,25,10,10,25",6,198,81,117,0.409091
"11,11,24,24,11,11",6,197,76,121,0.385787
"10,25,10,6,6,10",6,197,82,115,0.416244
"24,10,10,25,24,24",6,197,82,115,0.416244
"10,25,10,25,6,25",6,196,72,123,0.367347
"25,6,10,6,6,6",6,195,80,115,0.410256
"24,6,10,10,10,10",6,195,77,118,0.394872
"25,11,24,11,24,11",6,195,108,87,0.553846
"11,5,11,5,11,5",6,195,79,116,0.405128
"10,10,10,25,6,25",6,195,78,117,0.4
"6,25,10,10,10,10",6,195,60,135,0.307692
"11,11,17,11,11,11",6,194,62,132,0.319588
"2,11,25,11,24,11",6,193,22,171,0.11399
"24,10,10,24,10,10",6,193,86,107,0.445596
"10,5,5,5,5,5",6,193,69,124,0.357513
"11,11,5,5,8,5",6,192,111,81,0.578125
"6,25,6,6,10,10",6,192,77,114,0.401042
"10,10,25,6,10,6",6,192,76,116,0.395833
"10,10,25,10,10,6",6,191,81,110,0.424084
"25,10,10,25,24,10",6,191,84,107,0.439791
"10,10,10,24,24,10",6,190,67,123,0.352632
"11,24,11,5,11,11",6,190,110,80,0.578947
"10,18,10,10,10,10",6,189,108,81,0.571429
"24,11,11,11,24,11",6,189,72,115,0.380952
"6,25,10,25,6,6",6,189,82,107,0.433862
"5,11,5,5,8,11",6,188,108,80,0.574468
"11,24,11,11,24,24",6,188,83,105,0.441489
"11,24,25,11,24,11",6,186,68,118,0.365591
"10,10,10,18,10,10",6,185,116,69,0.627027
"11,11,11,11,24,24",6,185,82,103,0.443243
"6,10,10,10,10,24",6,185,78,107,0.421622
"11,11,11,11,11,4",6,185,102,83,0.551351
"10,6,6,10,25,10",6,182,56,126,0.307692
"10,10,10,2,25,25",6,182,77,105,0.423077
"10,10,10,10,3,24",6,181,67,114,0.370166
"10,10,25,6,25,6",6,181,64,114,0.353591
"10,25,24,10,10,24",6,180,107,73,0.594444
"10,25,10,24,25,24",6,180,38,142,0.211111
"24,11,24,11,24,24",6,180,75,105,0.416667
"10,6,10,10,25,10",6,180,59,121,0.327778
"25,24,10,10,10,25",6,180,73,107,0.405556
"24,24,10,10,10,25",6,179,68,111,0.379888
"6,10,25,10,25,10",6,179,60,119,0.335196
"6,10,25,1,13,16",6,179,0,179,0.0
"24,24,25,25,24,24",6,178,40,135,0.224719
"24,5,5,5,5,8",6,178,105,73,0.589888
"24,11,24,11,11,24",6,178,79,99,0.44382
"25,6,6,6,24,10",6,177,74,103,0.418079
"11,11,11,24,11,25",6,177,66,106,0.372881
"6,10,10,10,24,10",6,177,70,107,0.39548
"10,10,24,24,10,10",6,176,77,99,0.4375
"11,11,11,24,24,11",6,175,65,110,0.371429
"24,11,24,11,24,25",6,175,78,97,0.445714
"25,10,25,24,24,10",6,175,71,104,0.405714
"6,6,10,25,10,10",6,174,78,93,0.448276
"10,25,25,6,24,10",6,174,65,109,0.373563
"10,24,10,10,10,24",6,174,75,99,0.431034
"11,11,24,11,24,24",6,173,67,106,0.387283
"11,1,5,5,5,5",6,172,77,95,0.447674
"10,25,6,24,10,10",6,172,62,110,0.360465
"6,24,10,25,10,25",6,171,74,97,0.432749
"6,24,6,25,6,6",6,171,20,151,0.116959
"24,5,5,5,5,24",6,170,36,134,0.211765
"6,6,6,6,24,25",6,170,72,98,0.423529
"24,10,24,10,10,10",6,170,70,100,0.411765
"10,25,25,10,24,10",6,169,63,106,0.372781
"24,10,10,10,25,25",6,169,67,102,0.39645
"11,24,5,5,11,5",6,169,68,101,0.402367
"10,10,10,10,24,25",6,169,73,96,0.431953
"5,5,5,5,5,23",6,168,67,101,0.39881
"6,10,6,25,6,6",6,168,66,102,0.392857
"10,25,6,24,10,25",6,168,62,106,0.369048
"24,10,10,25,25,10",6,168,58,110,0.345238
"11,11,24,5,11,5",6,168,101,67,0.60119
"24,11,24,25,11,24",6,168,71,97,0.422619
"24,10,25,24,3,24",6,168,23,145,0.136905
"5,23,5,5,5,5",6,167,70,96,0.419162
"10,10,10,6,10,25",6,167,71,96,0.42515
"24,11,11,11,11,24",6,166,64,102,0.385542
"6,16,16,15,10,3",6,166,0,166,0.0
"25,10,10,10,6,6",6,165,66,99,0.4
"24,10,10,25,25,24",6,165,61,104,0.369697
"10,25,10,10,6,10",6,164,99,63,0.603659
"10,6,10,10,25,6",6,164,64,100,0.390244
"20,12,6,10,6,6",6,164,20,144,0.121951
"6,6,25,6,6,10",6,164,69,94,0.420732
"25,24,24,10,10,10",6,163,73,90,0.447853
"6,10,25,10,6,6",6,163,71,92,0.435583
"6,6,6,25,6,10",6,161,66,95,0.409938
"10,6,6,6,10,25",6,161,59,102,0.36646
"25,10,10,10,10,6",6,158,59,99,0.373418
"10,25,10,25,24,6",6,158,58,100,0.367089
"10,10,25,25,10,24",6,157,51,106,0.324841
"6,25,6,6,25,6",6,157,63,94,0.401274
"24,10,24,10,25,10",6,157,52,105,0.33121
"11,5,11,24,5,11",6,157,67,90,0.426752
"24,24,10,10,25,24",6,156,54,102,0.346154
"25,24,10,25,24,10",6,156,63,93,0.403846
"6,6,21,6,6,6",6,156,65,91,0.416667
"25,24,24,25,24,24",6,156,92,63,0.589744
"24,25,24,24,10,25",6,156,46,109,0.294872
"10,24,10,10,25,25",6,156,62,94,0.397436
"11,24,11,11,24,25",6,155,69,86,0.445161
"5,20,24,4,13,24",6,155,0,155,0.0
"10,6,6,6,6,24",6,154,51,103,0.331169
"6,10,10,10,25,24",6,154,59,95,0.383117
"11,24,11,11,24,5",6,153,58,95,0.379085
"10,25,10,25,6,24",6,153,65,88,0.424837
"11,24,11,11,5,11",6,153,93,60,0.607843
"24,5,11,5,5,5",6,152,66,86,0.434211
"24,6,6,6,6,6",6,152,53,99,0.348684
"10,10,25,24,24,25",6,152,89,63,0.585526
"25,11,24,11,24,25",6,151,63,88,0.417219
"25,6,10,25,10,25",6,150,53,97,0.353333
"6,16,10,10,10,10",6,150,85,65,0.566667
"5,5,5,23,5,5",6,150,65,84,0.433333
"10,10,10,10,24,6",6,150,55,95,0.366667
"6,6,24,10,25,6",6,150,64,86,0.426667
"11,5,5,11,24,11",6,149,52,97,0.348993
"6,10,25,6,10,6",6,149,67,82,0.449664
"24,10,25,24,24,10",6,148,58,87,0.391892
"25,10,24,10,10,10",6,148,55,93,0.371622
"5,5,5,8,5,20",6,147,89,58,0.605442
"11,5,11,24,5,5",6,147,55,92,0.37415
"10,25,10,6,10,10",6,147,55,92,0.37415
"11,11,11,11,11,17",6,147,62,85,0.421769
"25,10,10,10,25,6",6,147,52,95,0.353741
"24,24,24,5,5,5",6,147,84,63,0.571429
"20,25,24,24,11,11",6,146,20,126,0.136986
"11,10,10,10,10,10",6,145,94,51,0.648276
"6,6,24,10,25,10",6,145,39,103,0.268966
"10,2,25,25,6,6",6,145,81,64,0.558621
"10,10,25,25,6,25",6,145,42,103,0.289655
"5,11,24,5,11,24",6,144,59,85,0.409722
"10,6,6,10,10,25",6,144,57,87,0.395833
"10,10,25,25,25,10",6,144,54,90,0.375
"11,24,24,11,24,25",6,144,58,86,0.402778
"24,11,11,11,5,5",6,143,59,84,0.412587
"10,25,10,24,24,10",6,143,64,79,0.447552
"11,11,25,11,11,11",6,143,57,86,0.398601
"25,24,24,12,24,11",6,143,17,126,0.118881
"25,25,10,25,24,24",6,142,61,78,0.429577
"25,24,11,24,11,24",6,142,53,89,0.373239
"11,24,5,11,11,11",6,142,55,87,0.387324
"25,10,24,10,10,25",6,142,58,84,0.408451
"25,25,6,6,10,25",6,142,62,80,0.43662
"10,10,25,6,24,10",6,142,61,81,0.429577
"24,10,10,10,10,3",6,141,60,81,0.425532
"24,10,10,25,25,6",6,141,62,79,0.439716
"10,10,25,25,24,24",6,141,49,92,0.347518
"10,2,10,10,10,10",6,141,89,52,0.631206
"10,10,10,10,2,2",6,140,53,87,0.378571
"11,11,5,11,11,24",6,140,50,90,0.357143
"6,10,25,10,25,25",6,140,56,84,0.4
"5,25,20,24,5,4",6,139,1,138,0.007194
"11,24,11,24,24,5",6,139,82,56,0.589928
"17,7,5,5,5,11",6,139,22,117,0.158273
"10,6,6,6,6,25",6,139,48,91,0.345324
"6,10,6,10,10,25",6,139,62,77,0.446043
"6,6,10,25,10,6",6,139,44,95,0.316547
"10,2,25,6,6,6",6,139,61,78,0.438849
"10,25,6,25,25,6",6,139,60,79,0.431655
"24,24,10,10,24,25",6,139,8,131,0.057554
"6,6,6,10,24,10",6,138,48,90,0.347826
"10,6,6,6,6,3",6,138,86,52,0.623188
"11,11,11,11,11,1",6,138,40,98,0.289855
"25,24,25,24,24,24",6,138,62,76,0.449275
"6,6,25,6,25,6",6,138,42,96,0.304348
"11,5,11,24,11,11",6,138,58,80,0.42029
"11,11,25,11,24,11",6,138,62,76,0.449275
"24,11,11,11,5,11",6,138,30,108,0.217391
"10,10,10,24,6,10",6,138,43,95,0.311594
"25,10,25,6,6,24",6,138,77,61,0.557971
"2,5,11,5,5,5",6,138,3,135,0.021739
"6,6,6,10,16,10",6,137,51,86,0.372263
"10,15,10,10,10,10",6,137,44,93,0.321168
"11,24,11,11,25,11",6,137,47,90,0.343066
"10,13,6,10,10,10",6,137,11,126,0.080292
"10,10,10,10,10,1",6,136,59,77,0.433824
"25,25,25,25,6,6",6,136,53,83,0.389706
"10,10,10,10,6,24",6,136,50,86,0.367647
"25,10,10,25,24,24",6,135,51,84,0.377778
